   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
183             ,   71 16 53 ,   24 29 30,      7.462,      0.000,      0.000,        2.930,        0.993,      6.791
184             ,   71 16 49 ,   21 54 26,      8.283,      0.000,      0.000,        2.927,        0.992,      7.685
185             ,   81 33 02 ,   21 15 30,      8.162,      0.000,      0.000,        2.927,        0.435,      7.607
186             ,   81 33 00 ,   26 39 32,      6.604,      0.000,      0.000,        2.931,        0.435,      5.902
187             ,   81 33 02 ,   33 52 44,      5.320,      0.000,      0.000,        2.934,        0.436,      4.417
188             ,   81 33 02 ,   42 18 10,      4.418,      0.000,      0.000,        2.941,        0.437,      3.267
189             ,   81 33 01 ,   55 03 23,      3.632,      0.000,      0.000,        2.945,        0.437,      2.080
190             ,   81 33 01 ,   75 19 51,      3.082,      0.000,      0.000,        2.949,        0.438,      0.780
191             ,   81 32 59 ,   89 52 59,      2.984,      0.000,      0.000,        2.951,        0.438,      0.006
192             ,   81 33 02 ,  112 40 24,      3.240,      0.000,      0.000,        2.957,        0.439,     -1.249
193             ,  101 28 13 ,  112 18 47,      3.261,      0.000,      0.000,        2.957,       -0.600,     -1.238
194             ,  101 28 25 ,   96 06 22,      3.029,      0.000,      0.000,        2.952,       -0.599,     -0.322
195             ,  101 28 21 ,   77 54 32,      3.074,      0.000,      0.000,        2.946,       -0.598,      0.644
196             ,  101 28 25 ,   61 34 50,      3.418,      0.000,      0.000,        2.946,       -0.598,      1.627
197             ,  101 28 21 ,   45 14 16,      4.225,      0.000,      0.000,        2.940,       -0.597,      2.975
198             ,  101 28 20 ,   35 21 02,      5.178,      0.000,      0.000,        2.936,       -0.596,      4.224
199             ,  101 28 21 ,   27 57 06,      6.388,      0.000,      0.000,        2.934,       -0.596,      5.643
200             ,  101 28 16 ,   21 24 53,      8.187,      0.000,      0.000,        2.929,       -0.594,      7.622
201             ,  111 41 48 ,   22 33 51,      8.224,      0.000,      0.000,        2.932,       -1.167,      7.594
202             ,  111 41 48 ,   27 46 37,      6.777,      0.000,      0.000,        2.934,       -1.168,      5.996
203             ,  111 41 49 ,   35 34 54,      5.437,      0.000,      0.000,        2.940,       -1.170,      4.422
204             ,  111 41 47 ,   42 43 59,      4.666,      0.000,      0.000,        2.942,       -1.171,      3.428
205             ,  111 41 52 ,   53 32 38,      3.941,      0.000,      0.000,        2.945,       -1.172,      2.342
206             ,  111 21 01 ,   67 19 42,      3.428,      0.000,      0.000,        2.946,       -1.151,      1.321
207             ,  111 21 00 ,   82 52 33,      3.192,      0.000,      0.000,        2.950,       -1.153,      0.396
208             ,  111 21 01 ,  100 03 21,      3.220,      0.000,      0.000,        2.953,       -1.154,     -0.562
209             ,  111 21 00 ,  112 15 12,      3.430,      0.000,      0.000,        2.957,       -1.156,     -1.299
210             ,  126 30 55 ,  108 11 11,      3.900,      0.000,      0.000,        2.978,       -2.205,     -1.217
211             ,  126 31 00 ,   93 13 13,      3.706,      0.000,      0.000,        2.974,       -2.202,     -0.208
212             ,  126 31 08 ,   79 09 52,      3.760,      0.000,      0.000,        2.968,       -2.198,      0.707
213             ,  126 31 11 ,   64 51 08,      4.078,      0.000,      0.000,        2.966,       -2.197,      1.733
214             ,  126 31 10 ,   52 04 13,      4.674,      0.000,      0.000,        2.963,       -2.194,      2.873
215             ,  126 31 08 ,   44 02 36,      5.292,      0.000,      0.000,        2.957,       -2.190,      3.804
216             ,  126 31 02 ,   36 24 36,      6.185,      0.000,      0.000,        2.950,       -2.185,      4.978
217             ,  127 06 50 ,   30 22 23,      7.311,      0.000,      0.000,        2.948,       -2.231,      6.308
218             ,  127 37 39 ,   25 39 38,      8.563,      0.000,      0.000,        2.937,       -2.264,      7.718
219             ,  133 07 01 ,   27 32 50,      8.695,      0.000,      0.000,        2.935,       -2.749,      7.709
220             ,  132 59 15 ,   32 46 11,      7.437,      0.000,      0.000,        2.945,       -2.745,      6.254
221             ,  132 59 16 ,   38 52 22,      6.426,      0.000,      0.000,        2.950,       -2.750,      5.003
222             ,  132 59 17 ,   47 36 16,      5.471,      0.000,      0.000,        2.956,       -2.755,      3.689
223             ,  132 39 59 ,   59 14 49,      4.685,      0.000,      0.000,        2.960,       -2.729,      2.396
224             ,  132 39 52 ,   73 46 22,      4.188,      0.000,      0.000,        2.957,       -2.725,      1.170
225             ,  132 39 53 ,   88 38 12,      4.028,      0.000,      0.000,        2.961,       -2.729,      0.096
226             ,  132 39 51 ,  107 54 31,      4.234,      0.000,      0.000,        2.962,       -2.730,     -1.302
227             ,  142 04 14 ,  104 46 03,      4.995,      0.000,      0.000,        2.969,       -3.810,     -1.273
228             ,  142 04 25 ,   94 44 17,      4.845,      0.000,      0.000,        2.968,       -3.809,     -0.400
229             ,  142 04 28 ,   83 31 34,      4.857,      0.000,      0.000,        2.966,       -3.807,      0.548
230             ,  142 04 28 ,   73 11 24,      5.037,      0.000,      0.000,        2.964,       -3.804,      1.457
231             ,  142 04 30 ,   61 56 34,      5.469,      0.000,      0.000,        2.967,       -3.807,      2.572
232             ,  142 04 28 ,   52 36 47,      6.067,      0.000,      0.000,        2.963,       -3.803,      3.684
233             ,  142 04 28 ,   45 44 06,      6.728,      0.000,      0.000,        2.961,       -3.800,      4.696
234             ,  142 04 24 ,   39 10 48,      7.623,      0.000,      0.000,        2.960,       -3.799,      5.909
235             ,  142 28 55 ,   32 38 21,      9.014,      0.000,      0.000,        2.961,       -3.856,      7.591
236             ,  145 33 49 ,   34 29 37,      9.244,      0.000,      0.000,        2.960,       -4.318,      7.619
237             ,  145 33 49 ,   41 25 52,      7.933,      0.000,      0.000,        2.969,       -4.330,      5.948
238             ,  145 33 45 ,   47 59 36,      7.071,      0.000,      0.000,        2.971,       -4.333,      4.732
239             ,  145 33 45 ,   55 37 59,      6.373,      0.000,      0.000,        2.975,       -4.338,      3.597
240             ,  145 33 44 ,   66 13 38,      5.746,      0.000,      0.000,        2.974,       -4.337,      2.316
241             ,  145 33 45 ,   77 53 51,      5.373,      0.000,      0.000,        2.971,       -4.333,      1.126
