   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
174             ,  213 14 33 ,   43 55 30,      6.803,      0.000,      0.000,       -2.587,       -3.947,      4.900
175             ,  213 14 34 ,   52 02 52,      5.991,      0.000,      0.000,       -2.590,       -3.951,      3.685
176             ,  213 14 40 ,   62 03 39,      5.347,      0.000,      0.000,       -2.589,       -3.950,      2.505
177             ,  213 14 40 ,   75 43 26,      4.878,      0.000,      0.000,       -2.591,       -3.953,      1.203
178             ,  213 14 40 ,   83 59 04,      4.755,      0.000,      0.000,       -2.592,       -3.955,      0.498
179             ,  213 14 40 ,   97 12 13,      4.762,      0.000,      0.000,       -2.590,       -3.951,     -0.597
180             ,  226 12 21 ,   93 49 19,      4.671,      0.000,      0.000,       -3.364,       -3.225,     -0.311
181             ,  226 12 31 ,   89 59 25,      4.657,      0.000,      0.000,       -3.362,       -3.223,      0.001
182             ,  226 12 26 ,   80 06 39,      4.720,      0.000,      0.000,       -3.357,       -3.218,      0.811
183             ,  226 12 28 ,   73 08 22,      4.855,      0.000,      0.000,       -3.354,       -3.216,      1.408
184             ,  226 12 29 ,   66 33 03,      5.066,      0.000,      0.000,       -3.355,       -3.217,      2.016
185             ,  226 12 29 ,   60 01 49,      5.363,      0.000,      0.000,       -3.354,       -3.215,      2.679
186             ,  226 12 28 ,   53 02 08,      5.810,      0.000,      0.000,       -3.351,       -3.212,      3.493
187             ,  226 12 28 ,   48 35 23,      6.187,      0.000,      0.000,       -3.350,       -3.211,      4.092
188             ,  226 12 31 ,   43 49 38,      6.698,      0.000,      0.000,       -3.348,       -3.210,      4.832
189             ,  226 12 28 ,   38 37 30,      7.427,      0.000,      0.000,       -3.346,       -3.208,      5.802
190             ,  226 12 29 ,   34 43 30,      8.137,      0.000,      0.000,       -3.346,       -3.208,      6.688
191             ,  226 12 25 ,   30 56 48,      8.998,      0.000,      0.000,       -3.340,       -3.202,      7.717
192             ,  245 04 25 ,   25 30 08,      8.618,      0.000,      0.000,       -3.365,       -1.564,      7.778
193             ,  245 04 25 ,   30 52 46,      7.238,      0.000,      0.000,       -3.369,       -1.566,      6.212
194             ,  245 04 26 ,   37 46 20,      6.068,      0.000,      0.000,       -3.370,       -1.566,      4.796
195             ,  245 04 27 ,   45 34 40,      5.207,      0.000,      0.000,       -3.373,       -1.567,      3.645
196             ,  245 04 25 ,   54 20 15,      4.581,      0.000,      0.000,       -3.376,       -1.569,      2.671
197             ,  245 04 26 ,   64 46 03,      4.118,      0.000,      0.000,       -3.378,       -1.570,      1.755
198             ,  244 16 09 ,   75 07 58,      3.884,      0.000,      0.000,       -3.382,       -1.630,      0.997
199             ,  244 16 10 ,   89 08 40,      3.758,      0.000,      0.000,       -3.385,       -1.631,      0.056
