   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
145             ,  334 35 21 ,   62 13 43,      6.786,      0.000,      0.000,       -2.576,        5.423,      3.162
146             ,  334 43 51 ,   72 00 37,      6.338,      0.000,      0.000,       -2.573,        5.451,      1.957
147             ,  334 43 50 ,   83 32 52,      6.046,      0.000,      0.000,       -2.564,        5.433,      0.679
148             ,  334 43 50 ,   92 16 13,      5.999,      0.000,      0.000,       -2.559,        5.421,     -0.238
149             ,  335 05 25 ,  100 49 51,      6.172,      0.000,      0.000,       -2.553,        5.498,     -1.160
150             ,  329 28 35 ,  103 22 24,      5.176,      0.000,      0.000,       -2.558,        4.338,     -1.197
151             ,  329 28 38 ,   89 49 10,      5.050,      0.000,      0.000,       -2.565,        4.350,      0.016
152             ,  329 28 43 ,   74 53 51,      5.248,      0.000,      0.000,       -2.573,        4.365,      1.367
153             ,  329 28 41 ,   62 09 05,      5.757,      0.000,      0.000,       -2.585,        4.385,      2.689
154             ,  329 28 40 ,   51 42 11,      6.507,      0.000,      0.000,       -2.594,        4.399,      4.033
155             ,  329 28 38 ,   43 39 02,      7.421,      0.000,      0.000,       -2.602,        4.413,      5.370
156             ,  329 28 37 ,   37 53 04,      8.364,      0.000,      0.000,       -2.609,        4.425,      6.602
157             ,  329 12 56 ,   33 52 40,      9.134,      0.000,      0.000,       -2.606,        4.374,      7.584
158             ,  326 01 21 ,   33 52 57,      8.377,      0.000,      0.000,       -2.610,        3.873,      6.954
159             ,  326 01 23 ,   41 22 21,      7.033,      0.000,      0.000,       -2.598,        3.855,      5.277
160             ,  326 01 23 ,   47 34 05,      6.280,      0.000,      0.000,       -2.591,        3.844,      4.237
161             ,  326 01 29 ,   56 54 22,      5.515,      0.000,      0.000,       -2.582,        3.832,      3.011
162             ,  326 24 53 ,   71 08 32,      4.899,      0.000,      0.000,       -2.564,        3.862,      1.583
163             ,  326 24 51 ,   82 51 32,      4.672,      0.000,      0.000,       -2.564,        3.862,      0.581
164             ,  326 24 52 ,   94 13 11,      4.636,      0.000,      0.000,       -2.558,        3.852,     -0.341
165             ,  326 37 24 ,  103 47 24,      4.781,      0.000,      0.000,       -2.554,        3.877,     -1.140
166             ,  317 08 54 ,  107 19 44,      3.937,      0.000,      0.000,       -2.556,        2.755,     -1.173
167             ,  317 09 01 ,   89 47 10,      3.770,      0.000,      0.000,       -2.564,        2.764,      0.014
168             ,  317 09 04 ,   71 55 26,      3.978,      0.000,      0.000,       -2.572,        2.773,      1.234
169             ,  317 09 02 ,   60 12 02,      4.375,      0.000,      0.000,       -2.582,        2.784,      2.174
170             ,  317 09 01 ,   47 56 12,      5.133,      0.000,      0.000,       -2.591,        2.794,      3.439
171             ,  317 09 02 ,   38 39 21,      6.116,      0.000,      0.000,       -2.598,        2.801,      4.776
172             ,  317 09 00 ,   31 50 34,      7.264,      0.000,      0.000,       -2.607,        2.810,      6.171
173             ,  317 08 58 ,   26 23 20,      8.652,      0.000,      0.000,       -2.615,        2.819,      7.750
174             ,  310 53 45 ,   25 02 09,      8.189,      0.000,      0.000,       -2.620,        2.269,      7.420
175             ,  310 53 46 ,   30 44 06,      6.747,      0.000,      0.000,       -2.607,        2.258,      5.799
176             ,  310 53 50 ,   39 41 03,      5.382,      0.000,      0.000,       -2.598,        2.250,      4.142
177             ,  310 53 46 ,   51 10 42,      4.397,      0.000,      0.000,       -2.589,        2.243,      2.756
178             ,  311 16 10 ,   64 14 19,      3.810,      0.000,      0.000,       -2.579,        2.263,      1.656
179             ,  311 16 10 ,   82 34 49,      3.449,      0.000,      0.000,       -2.570,        2.256,      0.445
180             ,  311 16 08 ,  109 51 01,      3.616,      0.000,      0.000,       -2.556,        2.243,     -1.228
181             ,  295 14 41 ,  112 05 14,      3.044,      0.000,      0.000,       -2.551,        1.203,     -1.145
182             ,  295 14 48 ,   86 34 12,      2.828,      0.000,      0.000,       -2.554,        1.204,      0.169
183             ,  295 14 51 ,   63 19 33,      3.171,      0.000,      0.000,       -2.563,        1.209,      1.424
184             ,  295 14 56 ,   47 55 14,      3.836,      0.000,      0.000,       -2.575,        1.215,      2.571
185             ,  295 14 54 ,   36 24 57,      4.811,      0.000,      0.000,       -2.583,        1.218,      3.872
186             ,  295 14 53 ,   28 24 04,      6.024,      0.000,      0.000,       -2.592,        1.222,      5.299
187             ,  295 14 52 ,   22 55 52,      7.382,      0.000,      0.000,       -2.601,        1.227,      6.799
188             ,  295 14 50 ,   20 29 00,      8.244,      0.000,      0.000,       -2.609,        1.230,      7.723
189             ,  284 57 44 ,   20 01 30,      7.864,      0.000,      0.000,       -2.602,        0.695,      7.389
190             ,  284 57 46 ,   25 33 02,      6.210,      0.000,      0.000,       -2.587,        0.692,      5.602
191             ,  284 57 43 ,   32 19 49,      4.990,      0.000,      0.000,       -2.578,        0.689,      4.216
192             ,  284 57 47 ,   44 33 26,      3.791,      0.000,      0.000,       -2.569,        0.687,      2.701
193             ,  284 57 48 ,   56 32 48,      3.177,      0.000,      0.000,       -2.560,        0.684,      1.751
194             ,  284 57 49 ,   79 21 39,      2.685,      0.000,      0.000,       -2.550,        0.681,      0.496
195             ,  284 57 48 ,   89 34 39,      2.633,      0.000,      0.000,       -2.544,        0.680,      0.019
196             ,  284 57 49 ,  111 28 14,      2.824,      0.000,      0.000,       -2.539,        0.679,     -1.034
197             ,  260 11 22 ,  114 33 38,      2.829,      0.000,      0.000,       -2.535,       -0.438,     -1.176
198             ,  260 11 29 ,   89 05 20,      2.583,      0.000,      0.000,       -2.545,       -0.440,      0.041
199             ,  260 11 30 ,   62 59 45,      2.911,      0.000,      0.000,       -2.556,       -0.442,      1.322
200             ,  260 11 31 ,   46 32 28,      3.592,      0.000,      0.000,       -2.569,       -0.444,      2.471
201             ,  260 11 29 ,   35 47 10,      4.471,      0.000,      0.000,       -2.576,       -0.445,      3.627
202             ,  260 11 28 ,   27 06 10,      5.761,      0.000,      0.000,       -2.586,       -0.447,      5.128
203             ,  260 11 27 ,   22 18 54,      6.932,      0.000,      0.000,       -2.594,       -0.448,      6.413
204             ,  260 11 24 ,   19 08 50,      8.035,      0.000,      0.000,       -2.597,       -0.449,      7.591
205             ,  251 57 24 ,   19 46 22,      8.077,      0.000,      0.000,       -2.598,       -0.846,      7.601
206             ,  251 57 22 ,   26 32 39,      6.089,      0.000,      0.000,       -2.587,       -0.843,      5.447
207             ,  251 57 25 ,   36 15 24,      4.584,      0.000,      0.000,       -2.578,       -0.840,      3.696
208             ,  251 57 26 ,   50 51 18,      3.486,      0.000,      0.000,       -2.570,       -0.837,      2.201
209             ,  251 57 24 ,   64 31 37,      2.981,      0.000,      0.000,       -2.559,       -0.834,      1.282
210             ,  251 57 25 ,   84 36 59,      2.696,      0.000,      0.000,       -2.552,       -0.831,      0.253
211             ,  251 57 24 ,  113 54 28,      2.921,      0.000,      0.000,       -2.539,       -0.827,     -1.184
212             ,  230 55 15 ,  109 18 05,      3.455,      0.000,      0.000,       -2.531,       -2.055,     -1.142
213             ,  230 55 34 ,   93 20 26,      3.276,      0.000,      0.000,       -2.539,       -2.062,     -0.191
214             ,  230 55 35 ,   75 13 19,      3.394,      0.000,      0.000,       -2.548,       -2.069,      0.866
215             ,  230 55 35 ,   56 06 40,      3.969,      0.000,      0.000,       -2.558,       -2.077,      2.213
216             ,  230 55 36 ,   44 12 21,      4.739,      0.000,      0.000,       -2.565,       -2.083,      3.397
217             ,  230 55 31 ,   34 17 44,      5.889,      0.000,      0.000,       -2.576,       -2.092,      4.865
218             ,  230 55 29 ,   27 47 48,      7.114,      0.000,      0.000,       -2.575,       -2.091,      6.293
219             ,  230 54 55 ,   23 48 54,      8.287,      0.000,      0.000,       -2.597,       -2.110,      7.582
220             ,  225 52 33 ,   26 10 28,      8.174,      0.000,      0.000,       -2.588,       -2.510,      7.336
221             ,  225 52 34 ,   31 47 18,      6.814,      0.000,      0.000,       -2.577,       -2.499,      5.792
222             ,  225 52 35 ,   40 39 35,      5.498,      0.000,      0.000,       -2.571,       -2.494,      4.171
223             ,  225 52 34 ,   51 39 43,      4.544,      0.000,      0.000,       -2.559,       -2.482,      2.819
224             ,  225 52 35 ,   63 22 53,      3.975,      0.000,      0.000,       -2.551,       -2.474,      1.781
225             ,  225 52 34 ,   74 10 10,      3.684,      0.000,      0.000,       -2.544,       -2.468,      1.005
226             ,  225 52 38 ,   89 40 46,      3.532,      0.000,      0.000,       -2.536,       -2.459,      0.020
227             ,  225 52 41 ,  108 44 23,      3.714,      0.000,      0.000,       -2.525,       -2.448,     -1.193
228             ,  214 38 21 ,  105 35 44,      4.628,      0.000,      0.000,       -2.534,       -3.668,     -1.244
